concurrency,requests,valid,failed,wall_seconds,audio_seconds,rtfx,requests_per_second,latency_mean_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,observed_batch_sizes
64,64,64,0,0.8443903370061889,281.0350625,332.8260049687662,75.79433017544221,652.9236626538477,710.6049080030061,808.5079061274882,817.2307504393393,"[1, 13, 18, 32]"
128,128,128,0,1.4609424290247262,597.5315625,409.0041815671621,87.61467766080851,968.0829674925917,915.7388669846114,1274.2549374874216,1312.1273699228186,"[1, 2, 8, 11, 14, 17, 21, 22, 32]"
256,256,256,0,5.58119469700614,1115.4776875,199.8636041309155,45.86831563810582,3491.3143095488977,3763.0103619594593,5233.5498607571935,5469.78236103605,"[1, 2, 3, 4, 5, 6, 7, 8, 11, 17, 19, 32]"
