concurrency,requests,valid,failed,wall_seconds,audio_seconds,rtfx,requests_per_second,latency_mean_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,observed_batch_sizes,preconnected_streams,preconnect_ms_untimed
1,64,64,0,2.8894359480000276,64.0,22.149651749262237,22.149651749262237,45.10991071877868,44.73295400021016,56.91474049963287,58.530752169426705,[1],1,0.874735000252258
2,64,64,0,1.7190818630006106,64.0,37.22917528097803,37.22917528097803,53.5931627031232,52.8875289996904,80.79149444979517,82.45294281007773,[2],2,1.7918419998750323
8,64,64,0,0.6028720100002829,64.0,106.15851945086979,106.15851945086979,74.64316156250561,75.72343750052823,86.0362035498838,86.46064583992484,[8],8,5.171288999918033
32,64,64,0,0.36719155999890063,64.0,174.29594514697345,174.29594514697345,143.98651749996816,164.40498849988217,192.8845512486987,195.86232914009088,"[7, 8, 17, 32]",32,20.591022999724373
64,64,64,0,0.31164515999989817,64.0,205.36176464290642,205.36176464290642,233.21069179689857,204.89883900063433,298.272598850599,303.8787906693142,"[5, 27, 32]",64,101.57498800072062
128,128,128,0,0.8047607899989089,128.0,159.05347476008808,159.05347476008808,499.5803534218055,507.98038599987194,761.8509079999058,778.1538808690493,"[3, 13, 16, 17, 28]",128,464.27074300117965
256,256,256,0,1.9380018890005886,256.0,132.09481448545804,132.09481448545804,1046.9302325507285,995.7375820004017,1818.8256852499762,1888.9633626999055,"[3, 7, 8, 9, 10, 11, 12, 13, 14, 15, 19, 21, 23, 29]",256,950.6126529995527
512,512,512,0,6.376575165000759,512.0,80.29388609895561,80.29388609895561,2577.370559246141,1280.6784095000694,6127.651512699867,6189.569791980084,"[1, 2, 3, 4, 8, 12, 26, 28, 32]",512,1572.1456259998376
