concurrency,requests,valid,failed,wall_seconds,audio_seconds,rtfx,requests_per_second,latency_mean_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,observed_batch_sizes,preconnected_streams,preconnect_ms_untimed
1,64,64,0,4.004305475973524,64.0,15.98279661329793,15.98279661329793,62.382432403865096,61.520854476839304,74.32899870618712,79.409539643093,[1],1,54.167557042092085
2,64,64,0,2.0929375760024413,64.0,30.579029558177968,30.579029558177968,64.84926211032871,60.38136049755849,103.4468117199139,123.19641283305826,"[1, 2]",2,62.05597898224369
8,64,64,0,0.9427088139927946,64.0,67.88946814757284,67.88946814757284,113.5539607194005,105.47638547723182,198.5710713837761,204.57653445017058,"[1, 2, 3, 5, 6, 7]",8,73.27903498662636
32,64,64,0,0.4462629599729553,64.0,143.41320194684894,143.41320194684894,198.5161679203884,201.1546795256436,249.62982996657954,255.45707017125096,"[2, 3, 27, 30]",32,136.86049601528794
64,64,64,0,0.523300270026084,64.0,122.300720381455,122.300720381455,370.9434599504675,394.8651664832141,468.4872372628888,484.52935551758856,"[2, 8, 22, 32]",64,207.47220900375396
128,128,128,0,1.2065221829689108,128.0,106.09005106315418,106.09005106315418,729.2532920500889,683.8658924971242,1121.1260862124618,1162.5478282629047,"[1, 4, 5, 6, 7, 8, 10, 11, 13, 15]",128,1153.5356810200028
256,256,256,0,1.614557299995795,256.0,158.55739526907269,158.55739526907269,891.604762838142,851.5161754912697,1304.5423720031977,1553.1639755994545,"[2, 3, 11, 16, 32, 64]",256,2308.316337002907
512,512,512,0,7.535398681007791,512.0,67.94597362053904,67.94597362053904,2703.914734471823,2087.9594724974595,6898.41722988931,7189.56675844267,"[1, 2, 3, 4, 5, 22, 50, 64]",512,6828.658665996045
