concurrency,requests,valid,failed,wall_seconds,audio_seconds,rtfx,requests_per_second,latency_mean_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,observed_batch_sizes
1,32,32,0,8.256252170016523,133.3900625,16.156248592360164,3.875850608852704,257.846352591514,250.442207994638,460.86786248197313,490.55424564518034,[1]
2,32,32,0,7.809384047985077,154.020125,19.722442135463837,4.097634308080472,480.5673860300885,382.994472514838,931.5922330570174,947.8888176189503,"[1, 2]"
8,32,32,0,2.8210747949779034,107.654,38.16063302952704,11.343194465090617,654.546370400567,612.1675010072067,897.8864030708792,899.4241047283867,"[1, 2, 3, 5, 7, 8]"
32,32,32,0,1.799310389033053,140.377,78.0171119199942,17.784591360691667,1634.014643726914,1764.6901675034314,1780.8817000011913,1787.2401598957367,"[4, 28]"
64,64,64,0,2.812336122035049,281.0350625,99.92940043618924,22.756881547177453,2126.2561870953505,1752.2666114964522,2778.813514081412,2782.608945844695,"[4, 28, 32]"
128,128,128,0,6.130814864998683,597.5315625,97.46364482662098,20.878138195097414,4267.746623500898,4027.441436017398,5967.829352008994,5999.7508885891875,"[2, 30, 32]"
256,256,255,1,10.397734187950846,1114.2766875,107.16533692419755,24.524573853359357,5964.037378171834,6193.448084988631,9766.26493090298,9989.483725174796,"[1, 14, 21, 26, 32]"
