concurrency,requests,valid,failed,wall_seconds,audio_seconds,rtfx,requests_per_second,latency_mean_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,observed_batch_sizes,preconnected_streams,preconnect_ms_untimed
128,128,128,0,1.3166245740139857,597.5315625,453.8359486017407,97.2182978552247,1083.72673606209,1121.3692235178314,1244.0135620330693,1297.546376598766,"[3, 4, 32, 57]",128,556.0080800205469
256,256,256,0,2.228367125033401,1115.4776875,500.5807503479841,114.88232667054932,1341.3685010664267,1319.538376526907,2064.5438990031835,2134.971023807884,"[6, 26, 32, 64]",256,4910.142256994732
