concurrency,requests,valid,failed,wall_seconds,audio_seconds,rtfx,requests_per_second,latency_mean_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,observed_batch_sizes
1,8,8,0,2.146585270005744,37.707,17.566038734580108,3.7268493880881763,268.17869362275815,303.19812550442293,321.3683326903265,321.6146369406488,[1]
8,8,8,0,0.769784843956586,43.19,56.10658658594714,10.392514301634108,503.73960812430596,547.6345930073876,711.5714862331514,755.5273772281362,"[1, 6]"
