concurrency,requests,valid,failed,wall_seconds,audio_seconds,rtfx,requests_per_second,latency_mean_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,observed_batch_sizes,preconnected_streams,preconnect_ms_untimed
1,32,32,0,3.991585762996692,133.3900625,33.417811972517185,8.016863948321111,124.5772430957004,120.62020850135013,174.40100474050269,175.54574143199716,[1],1,53.353220981080085
2,32,32,0,2.964886748988647,154.020125,51.94806346398824,10.79299234984794,182.0836648766999,179.83150351210497,263.0901541589992,382.59751996782165,"[1, 2]",2,57.0494569838047
8,32,32,0,1.0468513369560242,107.654,102.83599609571144,30.56785511976114,244.12183525055298,208.32609900389798,546.3905832846649,574.1970840055728,"[1, 2, 3, 4, 5]",8,72.61684897821397
32,32,32,0,0.7627884509856813,140.377,184.03136520827465,41.95134307375701,526.8853811521694,652.8363815159537,712.206938615418,749.5830238517374,"[2, 10, 18]",32,125.87305100169033
64,64,64,0,0.9320596260367893,281.0350625,301.5204764259441,68.6651349464995,611.6963062622744,580.7076029886957,872.5416331901215,899.7826135193463,"[2, 4, 13, 22, 23]",64,232.83158900449052
128,128,128,0,1.5156067209900357,597.5315625,394.2523836986392,84.45462680212114,1001.0091445237776,999.919823021628,1428.1877547735348,1460.3922291885829,"[1, 13, 18, 32]",128,1145.940387970768
256,256,256,0,2.483458652975969,1115.4776875,449.16297928427554,103.0820463603173,1478.355284975578,1532.1081904985476,2206.0409580299165,2314.69713091501,"[2, 7, 23, 32, 64]",256,4499.98305097688
