concurrency,requests,valid,failed,wall_seconds,audio_seconds,rtfx,requests_per_second,latency_mean_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,observed_batch_sizes,preconnected_streams,preconnect_ms_untimed
128,128,128,0,1.500428645987995,597.5315625,398.24057218431756,85.30895510576924,1224.168507093509,1278.621531499084,1416.6489448252833,1464.3515204940923,"[1, 4, 5, 8, 20, 26, 32]",128,572.6820179843344
256,256,256,0,2.4269183869473636,1115.4776875,459.627193687001,105.4835635911115,1464.8685144613864,1469.2668484931346,2176.766014745226,2224.5684599998635,"[9, 55, 64]",256,4776.510676019825
