concurrency,requests,valid,failed,wall_seconds,audio_seconds,rtfx,requests_per_second,latency_mean_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,observed_batch_sizes,preconnected_streams,preconnect_ms_untimed
1,32,32,0,4.0591554380371235,133.3900625,32.86153105890991,7.883413308132434,126.69240846298635,119.12953347200528,196.59540233551525,207.75722309947017,[1],1,53.72493201866746
2,32,32,0,2.5215331310173497,154.020125,61.08193586885702,12.690691867724588,156.51396384782856,153.1234290159773,237.48982603137847,345.86996114405355,[1],2,57.47555202106014
8,32,32,0,0.9170751050114632,107.654,117.3884226185099,34.893543424232426,206.9623266288545,159.50604100362398,488.61514849122614,506.0049997997703,"[1, 2, 3, 4, 5, 7]",8,73.04656901396811
32,32,32,0,0.704929132014513,140.377,199.13632963194084,45.3946340798144,467.67995455957134,567.699081992032,646.3289378152695,689.9375671049347,"[2, 10, 18]",32,138.11762200202793
64,64,64,0,0.764376366045326,281.0350625,367.665818808604,83.72838675156648,499.45932679747784,452.3206664889585,697.8765819600085,745.9922669240041,"[2, 3, 16, 21, 22]",64,227.88447799393907
128,128,128,0,1.229284966015257,597.5315625,486.0805907656271,104.12557180692907,776.1107421124507,788.530014018761,1092.653260420775,1120.6123075151118,"[1, 7, 12, 13, 14, 15, 19, 23]",128,1176.4841889962554
256,256,256,0,2.0601633560145274,1115.4776875,541.4510865089545,124.2619908040898,1177.3950347594564,1200.479577993974,1835.2898342709523,1906.9386350602144,"[2, 8, 13, 15, 26, 32]",256,2399.593028007075
